date,gross_return,cost,net_return,cum_gross,cum_net,weight_EURUSD,weight_GBPUSD,weight_AUDUSD,weight_USDCAD
2010-02-16,-0.001663,0.000000,-0.001663,0.998337,0.998337,0.069425,0.300000,-0.300000,0.145386
2010-02-17,-0.001660,0.000280,-0.001940,0.996680,0.996400,0.300000,-0.300000,0.195341,0.126893
2010-02-18,-0.009832,0.000236,-0.010069,0.986880,0.986368,0.187157,0.220210,0.300000,-0.300000
2010-02-19,-0.005281,0.000376,-0.005657,0.981669,0.980788,-0.017585,-0.300000,-0.095513,0.300000
2010-02-22,0.000641,0.000084,0.000557,0.982298,0.981334,-0.300000,-0.300000,0.021316,0.300000
2010-02-23,0.002011,0.000133,0.001878,0.984274,0.983178,0.050401,-0.300000,0.264191,0.300000
2010-02-24,-0.000349,0.000246,-0.000595,0.983930,0.982592,-0.300000,0.300000,0.291804,-0.021037
2010-02-25,-0.004833,0.000275,-0.005108,0.979175,0.977573,0.300000,0.215164,-0.009091,-0.300000
2010-02-26,-0.004102,0.000335,-0.004437,0.975158,0.973235,-0.246751,-0.300000,0.018163,0.300000
2010-03-01,-0.002491,0.000345,-0.002836,0.972729,0.970476,0.300000,0.216056,-0.032219,-0.300000
2010-03-02,0.003437,0.000164,0.003273,0.976073,0.973652,-0.141820,0.300000,0.216434,-0.300000
2010-03-03,0.003740,0.000082,0.003658,0.979723,0.977214,0.237597,0.300000,0.169843,-0.300000
2010-03-04,-0.002704,0.000059,-0.002763,0.977073,0.974514,0.185020,0.300000,-0.006668,-0.300000
2010-03-05,-0.002397,0.000306,-0.002703,0.974731,0.971879,-0.065485,-0.300000,0.049794,0.300000
2010-03-08,0.001792,0.000067,0.001725,0.976478,0.973556,-0.300000,-0.300000,-0.036246,0.300000
2010-03-09,0.002874,0.000297,0.002578,0.979285,0.976065,-0.222397,-0.032753,0.300000,-0.300000
2010-03-10,-0.000137,0.000312,-0.000449,0.979150,0.975627,-0.300000,-0.300000,-0.090678,0.300000
2010-03-11,-0.000015,0.000363,-0.000378,0.979136,0.975259,0.300000,-0.300000,0.300000,-0.300000
2010-03-12,-0.006289,0.000256,-0.006546,0.972978,0.968875,-0.300000,-0.300000,0.300000,0.300000
2010-03-15,0.003117,0.000196,0.002920,0.976010,0.971705,0.000000,-0.300000,0.052530,0.000000
2010-03-16,-0.004488,0.000071,-0.004559,0.971630,0.967274,-0.300000,-0.244318,0.081415,0.000000
2010-03-17,0.001144,0.000101,0.001043,0.972742,0.968283,-0.517349,0.000000,0.000000,0.000000
2010-03-18,-0.002716,0.000360,-0.003076,0.970099,0.965304,-0.039801,0.000000,0.525682,-0.525682
2010-03-19,0.000000,0.000280,-0.000280,0.970099,0.965034,0.000000,0.000000,0.000000,0.000000
2010-03-22,-0.004122,0.000181,-0.004303,0.966101,0.960881,-0.548360,-0.483767,0.000000,0.000000
2010-03-23,0.000730,0.000450,0.000280,0.966806,0.961150,-0.120563,0.000000,0.559324,-0.559324
2010-03-24,0.006680,0.000318,0.006362,0.973264,0.967265,-0.568248,-0.568248,0.568248,0.000000
2010-03-25,-0.002131,0.000342,-0.002473,0.971190,0.964873,0.000000,0.000000,0.557840,-0.557840
2010-03-26,-0.005593,0.000471,-0.006065,0.965758,0.959022,-0.460212,-0.568459,0.000000,0.000000
2010-03-29,0.002775,0.000321,0.002454,0.968438,0.961375,0.000000,0.000000,0.000000,-0.575298
2010-03-30,0.002269,0.000166,0.002103,0.970635,0.963396,0.000000,-0.043773,0.579334,-0.579334
2010-03-31,-0.000033,0.000010,-0.000043,0.970602,0.963355,0.000000,0.000000,0.584382,-0.584382
2010-04-01,-0.003334,0.000413,-0.003747,0.967366,0.959745,-0.592890,0.000000,0.000000,0.000000
2010-04-02,-0.001367,0.000316,-0.001683,0.966044,0.958130,0.000000,0.000000,0.213996,-0.600000
2010-04-05,-0.001310,0.000376,-0.001686,0.964778,0.956514,-0.600000,-0.348359,0.000000,0.000000
2010-04-06,0.005108,0.000480,0.004627,0.969706,0.960940,0.000000,0.000000,0.600000,-0.600000
2010-04-07,0.003529,0.000522,0.003007,0.973128,0.963830,-0.600000,-0.600000,0.000000,0.000000
2010-04-08,-0.001012,0.000161,-0.001174,0.972143,0.962698,-0.600000,-0.600000,0.600000,0.000000
2010-04-09,0.002373,0.000358,0.002015,0.974450,0.964638,0.000000,0.000000,0.600000,-0.600000
2010-04-12,0.000000,0.000311,-0.000311,0.974450,0.964338,0.000000,0.000000,0.000000,0.000000
2010-04-13,0.001481,0.000358,0.001123,0.975893,0.965421,0.600000,0.600000,0.000000,-0.600000
2010-04-14,0.008098,0.000014,0.008084,0.983796,0.973225,0.600000,0.600000,0.054133,-0.600000
2010-04-15,-0.003071,0.000177,-0.003248,0.980775,0.970064,0.000000,0.600000,0.301389,-0.600000
2010-04-16,-0.004290,0.000408,-0.004699,0.976567,0.965506,-0.600000,0.178961,0.600000,0.000000
2010-04-19,0.000000,0.000302,-0.000302,0.976567,0.965214,0.000000,0.000000,0.000000,0.000000
2010-04-20,0.003134,0.000195,0.002940,0.979628,0.968052,-0.521803,0.600000,0.000000,0.000000
2010-04-21,-0.001591,0.000430,-0.002022,0.978069,0.966095,0.000000,0.471446,0.600000,-0.600000
2010-04-22,0.001115,0.000134,0.000981,0.979160,0.967043,-0.600000,0.600000,0.600000,-0.600000
2010-04-23,0.000314,0.000424,-0.000110,0.979467,0.966936,0.000000,0.600000,0.000000,0.000000
2010-04-26,0.002799,0.000080,0.002719,0.982209,0.969566,-0.428339,0.600000,0.000000,0.000000
2010-04-27,0.003061,0.000295,0.002767,0.985216,0.972248,-0.600000,0.000000,0.600000,0.000000
2010-04-28,0.002296,0.000033,0.002263,0.987477,0.974448,-0.600000,0.000000,0.479756,0.000000
2010-04-29,0.003623,0.000391,0.003232,0.991055,0.977598,0.000000,0.000000,0.000000,-0.600000
2010-04-30,-0.000854,0.000208,-0.001062,0.990209,0.976560,-0.322676,0.000000,0.000000,0.000000
2010-05-03,-0.001395,0.000332,-0.001727,0.988828,0.974873,-0.205177,0.000000,0.600000,0.600000
2010-05-04,-0.019439,0.000332,-0.019771,0.969606,0.955598,0.000000,0.000000,0.600000,-0.600000
2010-05-05,0.011200,0.000650,0.010550,0.980466,0.965680,-0.600000,-0.458433,0.000000,0.600000
2010-05-06,0.008520,0.000220,0.008300,0.988819,0.973695,-0.600000,0.000000,0.000000,0.000000
2010-05-07,-0.000188,0.000151,-0.000339,0.988633,0.973366,0.000000,0.000000,-0.117649,0.000000
2010-05-10,-0.009801,0.000134,-0.009935,0.978943,0.963695,0.000000,0.000000,-0.600000,0.000000
2010-05-11,0.001484,0.000193,0.001292,0.980396,0.964940,-0.127059,0.000000,0.000000,0.000000
2010-05-12,0.001556,0.000352,0.001204,0.981922,0.966102,-0.048681,-0.600000,-0.314142,0.600000
2010-05-13,0.000000,0.000347,-0.000347,0.981922,0.965767,0.000000,0.000000,0.000000,0.000000
2010-05-14,0.019942,0.000369,0.019573,1.001503,0.984669,-0.600000,-0.600000,0.000000,0.600000
2010-05-17,0.004400,0.000230,0.004170,1.005910,0.988776,0.000000,-0.580530,-0.344626,0.570853
2010-05-18,0.011489,0.000271,0.011218,1.017467,0.999868,0.000000,0.000000,-0.578934,0.148155
2010-05-19,0.000927,0.000235,0.000692,1.018410,1.000560,-0.600000,0.000000,-0.600000,0.600000
2010-05-20,0.018956,0.000301,0.018656,1.037716,1.019226,0.000000,0.000000,-0.468913,0.000000
2010-05-21,-0.013776,0.000403,-0.014179,1.023420,1.004774,-0.129786,-0.586164,-0.009277,0.586164
2010-05-24,0.001062,0.000297,0.000765,1.024507,1.005543,0.000000,0.000000,-0.110959,0.000000
2010-05-25,-0.002149,0.000137,-0.002286,1.022305,1.003244,0.000000,0.000000,-0.564351,0.000000
2010-05-26,0.004915,0.000418,0.004497,1.027330,1.007756,-0.161441,-0.574893,-0.068071,0.574893
2010-05-27,-0.030024,0.000299,-0.030323,0.996485,0.977197,-0.553237,0.000000,-0.457632,0.549782
2010-05-28,0.006967,0.000300,0.006667,1.003427,0.983712,-0.224420,-0.498006,0.000000,0.498006
2010-05-31,-0.005178,0.000067,-0.005245,0.998231,0.978552,-0.186768,-0.496458,0.000000,0.250919
2010-06-01,0.002433,0.000228,0.002204,1.000660,0.980709,0.000000,0.000000,-0.153672,0.000000
2010-06-02,-0.009032,0.000249,-0.009280,0.991622,0.971608,-0.386703,-0.221863,-0.192787,0.499007
2010-06-03,0.000000,0.000294,-0.000294,0.991622,0.971322,0.000000,0.000000,0.000000,0.000000
2010-06-04,0.021861,0.000277,0.021583,1.013300,0.992287,-0.381561,-0.493382,0.000000,0.476209
2010-06-07,-0.000683,0.000056,-0.000739,1.012608,0.991554,-0.172996,-0.453782,0.000000,0.453782
2010-06-08,-0.011383,0.000289,-0.011672,1.001082,0.979980,0.000000,0.000000,-0.453776,0.296394
2010-06-09,0.000000,0.000208,-0.000208,1.001082,0.979776,0.000000,0.000000,0.000000,0.000000
2010-06-10,-0.005598,0.000083,-0.005681,0.995477,0.974210,0.000000,-0.334000,-0.088555,0.000000
2010-06-11,0.000000,0.000083,-0.000083,0.995477,0.974129,0.000000,0.000000,0.000000,0.000000
2010-06-14,-0.008336,0.000256,-0.008592,0.987179,0.965759,-0.340416,-0.453368,0.000000,0.453368
2010-06-15,-0.001111,0.000304,-0.001415,0.986083,0.964392,0.000000,0.000000,-0.166951,0.000000
2010-06-16,0.000218,0.000157,0.000061,0.986298,0.964451,0.000000,0.000000,0.000000,-0.447263
2010-06-17,-0.004973,0.000274,-0.005247,0.981393,0.959390,-0.447263,-0.447263,0.000000,0.000000
2010-06-18,-0.002091,0.000193,-0.002283,0.979341,0.957199,0.000000,-0.403642,-0.331860,0.000000
2010-06-21,-0.001109,0.000257,-0.001366,0.978255,0.955892,0.000000,0.000000,-0.052400,-0.445507
2010-06-22,-0.002222,0.000178,-0.002400,0.976081,0.953597,0.000000,-0.447838,0.000000,-0.084595
2010-06-23,-0.006055,0.000162,-0.006217,0.970171,0.947669,-0.418138,-0.413982,-0.178937,0.000000
2010-06-24,0.003402,0.000360,0.003042,0.973472,0.950552,0.000000,0.446329,-0.446329,0.224940
2010-06-25,-0.004535,0.000345,-0.004880,0.969058,0.945914,-0.445763,0.000000,0.000000,0.445763
2010-06-28,0.000390,0.000137,0.000253,0.969436,0.946153,0.000000,0.000000,0.000000,0.252251
2010-06-29,0.014092,0.000299,0.013793,0.983097,0.959203,-0.359772,0.444195,-0.444195,0.162655
2010-06-30,0.003605,0.000078,0.003527,0.986641,0.962586,-0.320088,0.427988,-0.427988,0.427988
2010-07-01,0.000000,0.000362,-0.000362,0.986641,0.962237,0.000000,0.000000,0.000000,0.000000
2010-07-02,0.003718,0.000164,0.003554,0.990309,0.965657,0.427092,0.000000,-0.266505,0.000000
2010-07-05,-0.000937,0.000325,-0.001262,0.989381,0.964438,0.000000,0.406545,0.000000,0.398573
2010-07-06,-0.004420,0.000067,-0.004487,0.985008,0.960110,0.000000,0.042236,0.000000,0.427212
2010-07-07,0.000306,0.000193,0.000113,0.985310,0.960219,0.425586,0.000000,0.000000,0.000000
2010-07-08,0.001998,0.000081,0.001917,0.987279,0.962060,0.425789,0.425789,0.037524,0.000000
2010-07-09,-0.001101,0.000198,-0.001299,0.986192,0.960811,0.295343,0.053889,0.425433,0.000000
2010-07-12,-0.003337,0.000219,-0.003556,0.982901,0.957394,0.425384,0.000000,0.138430,-0.425384
2010-07-13,0.003408,0.000255,0.003152,0.986251,0.960412,0.000000,0.273207,0.054699,0.000000
2010-07-14,0.002851,0.000107,0.002744,0.989062,0.963047,0.335787,0.426818,0.000000,0.000000
2010-07-15,0.005660,0.000203,0.005457,0.994660,0.968302,0.331986,0.000000,0.426954,-0.050924
2010-07-16,-0.007559,0.000229,-0.007787,0.987142,0.960762,0.424348,0.000000,0.000000,-0.424348
2010-07-19,-0.000889,0.000304,-0.001194,0.986264,0.959615,0.000000,0.000000,0.077400,0.419671
2010-07-20,-0.002347,0.000201,-0.002548,0.983949,0.957170,0.362308,0.419735,0.000000,0.252156
2010-07-21,-0.006632,0.000369,-0.007001,0.977424,0.950469,0.000000,0.309922,0.419321,-0.419321
2010-07-22,-0.004559,0.000369,-0.004928,0.972968,0.945785,0.000000,0.000000,0.001820,0.415505
2010-07-23,0.004683,0.000270,0.004413,0.977524,0.949959,0.009539,0.414204,0.000000,-0.414204
2010-07-26,0.005371,0.000078,0.005293,0.982774,0.954987,0.242799,0.412708,0.116572,-0.412708
2010-07-27,-0.001608,0.000131,-0.001739,0.981194,0.953326,0.410264,0.000000,0.000000,-0.410264
2010-07-28,-0.000865,0.000068,-0.000933,0.980345,0.952437,0.401430,0.410651,0.000000,-0.410651
2010-07-29,0.000000,0.000242,-0.000242,0.980345,0.952207,0.000000,0.000000,0.000000,0.000000
2010-07-30,0.000516,0.000110,0.000406,0.980850,0.952593,0.116166,0.000000,0.317913,0.000000
2010-08-02,0.000000,0.000109,-0.000109,0.980850,0.952489,0.000000,0.000000,0.000000,0.000000
2010-08-03,0.001222,0.000284,0.000937,0.982049,0.953382,0.000000,0.431397,0.406933,-0.431397
2010-08-04,-0.000029,0.000194,-0.000224,0.982020,0.953169,0.000000,0.388238,0.106494,0.000000
2010-08-05,-0.000889,0.000204,-0.001093,0.981146,0.952127,0.434759,0.434759,0.079633,-0.434759
2010-08-06,-0.000080,0.000266,-0.000345,0.981068,0.951798,0.000000,0.000000,0.051119,0.000000
2010-08-09,0.003802,0.000146,0.003657,0.984799,0.955278,0.331332,0.000000,0.356540,0.000000
2010-08-10,-0.001971,0.000229,-0.002200,0.982858,0.953177,0.000000,0.437845,0.000000,0.000000
2010-08-11,-0.000027,0.000072,-0.000099,0.982831,0.953083,0.000000,0.000000,0.009605,0.000000
2010-08-12,0.000000,0.000003,-0.000003,0.982831,0.953080,0.000000,0.000000,0.000000,0.000000
2010-08-13,-0.000507,0.000089,-0.000596,0.982333,0.952512,0.459282,0.000000,0.000000,0.000000
2010-08-16,-0.002404,0.000105,-0.002509,0.979971,0.950122,0.468030,0.000000,0.000000,0.430597
2010-08-17,0.001804,0.000059,0.001745,0.981739,0.951780,0.212969,0.000000,0.000000,0.467901
2010-08-18,0.001531,0.000266,0.001264,0.983242,0.952984,0.360994,0.489577,0.165933,0.000000
2010-08-19,0.000673,0.000118,0.000554,0.983903,0.953512,0.000000,0.501377,0.000000,0.000000
2010-08-20,-0.001888,0.000178,-0.002066,0.982045,0.951541,0.501417,0.000000,0.000000,0.000000
2010-08-23,0.004438,0.000218,0.004220,0.986403,0.955556,0.000000,0.000000,0.000000,0.501409
2010-08-24,0.004270,0.000076,0.004194,0.990615,0.959564,-0.382702,0.000000,0.000000,0.501109
2010-08-25,0.003921,0.000074,0.003847,0.994500,0.963256,-0.101310,0.000000,0.000000,0.580699
2010-08-26,0.001554,0.000418,0.001137,0.996046,0.964350,0.000000,0.586667,-0.586667,0.000000
2010-08-27,-0.001666,0.000308,-0.001974,0.994386,0.962447,-0.191715,0.000000,-0.458773,0.590402
2010-08-30,0.000533,0.000401,0.000132,0.994916,0.962574,0.000000,0.591192,0.000000,0.000000
2010-08-31,0.009901,0.000371,0.009530,1.004767,0.971748,-0.600000,0.000000,0.054790,0.600000
2010-09-01,0.002420,0.000135,0.002285,1.007198,0.973968,0.000000,0.000000,0.000000,0.593802
2010-09-02,0.003022,0.000221,0.002802,1.010242,0.976697,-0.104864,0.000000,0.214334,0.000000
2010-09-03,0.001923,0.000442,0.001480,1.012185,0.978143,-0.600000,-0.600000,0.600000,0.600000
2010-09-06,0.005225,0.000393,0.004832,1.017474,0.982869,0.600000,-0.499897,0.600000,0.000000
2010-09-07,0.002624,0.000343,0.002281,1.020143,0.985111,0.000000,0.000000,0.600000,-0.600000
2010-09-08,0.001769,0.000404,0.001365,1.021948,0.986456,0.000000,-0.600000,0.005298,0.000000
2010-09-09,0.000000,0.000098,-0.000098,1.021948,0.986359,0.000000,0.000000,0.000000,0.000000
2010-09-10,0.007045,0.000405,0.006640,1.029147,0.992908,0.000000,-0.600000,0.600000,-0.600000
2010-09-13,0.002078,0.000345,0.001733,1.031286,0.994629,-0.298819,-0.600000,0.074916,0.000000
2010-09-14,-0.002651,0.000420,-0.003070,1.028553,0.991575,-0.600000,-0.138573,0.600000,-0.600000
2010-09-15,0.006283,0.000305,0.005978,1.035015,0.997502,0.600000,-0.600000,0.600000,-0.600000
2010-09-16,0.005364,0.000217,0.005147,1.040567,1.002637,0.600000,0.600000,0.507335,-0.600000
2010-09-17,0.001998,0.000135,0.001863,1.042646,1.004505,0.600000,0.600000,0.000000,-0.600000
2010-09-20,0.000956,0.000516,0.000440,1.043644,1.004947,0.000000,0.000000,0.600000,0.000000
2010-09-21,0.007061,0.000221,0.006840,1.051012,1.011821,0.322378,0.083994,0.600000,-0.600000
2010-09-22,-0.000991,0.000416,-0.001407,1.049971,1.010397,0.000000,-0.600000,0.220430,0.000000
2010-09-23,-0.002193,0.000303,-0.002495,1.047668,1.007875,0.000000,0.000000,0.600000,-0.441413
2010-09-24,0.001261,0.000360,0.000900,1.048989,1.008783,0.000000,0.600000,0.000000,0.000000
2010-09-27,0.018634,0.000258,0.018376,1.068536,1.027320,0.600000,0.600000,0.000000,-0.600000
2010-09-28,-0.000576,0.000508,-0.001084,1.067920,1.026206,0.000000,0.000000,0.600000,0.000000
2010-09-29,0.001858,0.000269,0.001589,1.069904,1.027837,0.210656,0.472809,0.000000,0.000000
2010-09-30,0.003530,0.000257,0.003273,1.073681,1.031201,0.600000,0.000000,0.431336,0.000000
2010-10-01,-0.002124,0.000171,-0.002295,1.071400,1.028834,0.600000,0.371510,0.000000,0.000000
2010-10-04,0.010833,0.000469,0.010364,1.083007,1.039497,0.000000,0.000000,0.600000,-0.600000
2010-10-05,-0.002901,0.000147,-0.003048,1.079865,1.036329,0.000000,0.000000,0.600000,0.000000
2010-10-06,0.005670,0.000355,0.005315,1.085988,1.041838,0.032523,0.600000,0.000000,-0.408524
2010-10-07,0.002871,0.000355,0.002516,1.089106,1.044459,0.000000,0.000000,0.600000,0.000000
2010-10-08,-0.000262,0.000147,-0.000409,1.088821,1.044031,0.000000,0.000000,0.600000,-0.600000
2010-10-11,0.006884,0.000259,0.006625,1.096316,1.050948,0.600000,0.000000,0.000000,-0.600000
2010-10-12,-0.003554,0.000235,-0.003789,1.092420,1.046966,0.000000,0.600000,0.000000,-0.466695
2010-10-13,-0.003093,0.000115,-0.003208,1.089042,1.043607,0.000000,0.600000,0.000000,0.000000
2010-10-14,0.010016,0.000257,0.009759,1.099949,1.053791,0.600000,0.600000,0.000000,-0.600000
2010-10-15,0.008230,0.000165,0.008065,1.109001,1.062290,0.600000,0.510966,0.600000,-0.600000
2010-10-18,-0.001026,0.000421,-0.001447,1.107864,1.060753,0.000000,0.600000,0.000000,0.000000
2010-10-19,-0.002170,0.000430,-0.002600,1.105460,1.057995,0.600000,0.000000,0.600000,-0.312542
2010-10-20,-0.011416,0.000185,-0.011601,1.092840,1.045721,0.000000,0.000000,0.600000,0.000000
2010-10-21,0.016000,0.000406,0.015594,1.110326,1.062028,0.600000,0.000000,0.000000,-0.600000
2010-10-22,-0.008042,0.000143,-0.008185,1.101397,1.053335,0.600000,0.000000,0.559251,-0.600000
2010-10-25,0.000328,0.000239,0.000089,1.101758,1.053429,0.000000,0.600000,0.418174,-0.600000
2010-10-26,0.007359,0.000170,0.007189,1.109866,1.061002,0.000000,0.000000,0.600000,-0.483532
2010-10-27,-0.000533,0.000366,-0.000899,1.109274,1.060048,0.504472,0.600000,0.000000,-0.600000
2010-10-28,-0.001523,0.000282,-0.001805,1.107585,1.058135,0.277025,0.000000,0.000000,0.000000
2010-10-29,0.000000,0.000010,-0.000010,1.107585,1.058124,0.220491,0.000000,0.000000,0.000000
2010-11-01,0.024804,0.000432,0.024372,1.135057,1.083912,0.000000,0.600000,0.600000,-0.600000
2010-11-02,0.004742,0.000015,0.004727,1.140439,1.089036,0.000000,0.504917,0.600000,-0.600000
2010-11-03,0.008604,0.000079,0.008526,1.150252,1.098320,0.000000,0.000000,0.600000,-0.600000
2010-11-04,0.002051,0.000195,0.001856,1.152611,1.100359,0.000000,0.000000,0.415250,0.000000
2010-11-05,0.009647,0.000084,0.009563,1.163730,1.110882,0.000000,0.248996,0.600000,0.000000
2010-11-08,-0.000907,0.000190,-0.001097,1.162675,1.109663,0.137499,0.351758,0.600000,-0.600000
2010-11-09,-0.013677,0.000072,-0.013749,1.146773,1.094406,0.282768,0.600000,0.570422,-0.600000
2010-11-10,0.000000,0.000436,-0.000436,1.146773,1.093929,0.000000,0.000000,0.000000,0.000000
2010-11-11,0.002344,0.000048,0.002297,1.149461,1.096441,0.000000,0.306787,0.000000,0.000000
2010-11-12,-0.009752,0.000305,-0.010057,1.138252,1.085414,0.600000,0.600000,0.000000,-0.600000
2010-11-15,-0.000525,0.000093,-0.000618,1.137654,1.084744,0.600000,0.000000,0.000000,-0.600000
2010-11-16,-0.006487,0.000277,-0.006764,1.130274,1.077407,0.209882,0.334766,0.600000,-0.600000
2010-11-17,0.001975,0.000451,0.001524,1.132506,1.079049,-0.318228,0.000000,0.000000,0.000000
2010-11-18,0.002319,0.000198,0.002121,1.135132,1.081337,0.000000,0.600000,0.176298,0.000000
2010-11-19,0.007243,0.000108,0.007134,1.143353,1.089052,0.000000,0.371351,0.464895,0.000000
2010-11-22,-0.003315,0.000383,-0.003698,1.139563,1.085024,-0.453772,0.600000,0.000000,-0.600000
2010-11-23,-0.001339,0.000418,-0.001756,1.138038,1.083118,0.000000,0.000000,0.366721,0.000000
2010-11-24,-0.008487,0.000191,-0.008679,1.128379,1.073718,-0.233759,0.556258,0.600000,0.000000
2010-11-25,0.000000,0.000284,-0.000284,1.128379,1.073413,0.000000,0.000000,0.000000,0.000000
2010-11-26,0.001894,0.000201,0.001692,1.130515,1.075230,-0.600000,-0.560312,0.000000,0.000000
2010-11-29,0.012706,0.000262,0.012444,1.144880,1.088610,-0.139228,-0.435931,-0.600000,0.000000
2010-11-30,0.008281,0.000232,0.008049,1.154360,1.097372,-0.431941,-0.424948,-0.490845,0.594880
2010-12-01,0.003345,0.000183,0.003162,1.158222,1.100842,0.000000,-0.590284,-0.213522,0.590284
2010-12-02,-0.001858,0.000256,-0.002114,1.156070,1.098514,0.000000,0.000000,-0.278675,0.000000
2010-12-03,-0.015512,0.000359,-0.015871,1.138137,1.081080,-0.331201,-0.589142,-0.493680,0.589142
2010-12-06,-0.009683,0.000389,-0.010072,1.127117,1.070192,-0.555608,-0.112296,0.000000,0.000000
2010-12-07,0.005693,0.000092,0.005602,1.133534,1.076187,-0.396548,-0.500380,0.000000,0.000000
2010-12-08,-0.004043,0.000344,-0.004387,1.128951,1.071466,0.000000,0.000000,0.219661,-0.539673
2010-12-09,0.000576,0.000412,0.000164,1.129602,1.071641,0.000000,-0.538517,-0.538517,0.000000
2010-12-10,0.000903,0.000186,0.000717,1.130622,1.072410,-0.261181,-0.538444,0.000000,0.000000
2010-12-13,0.000142,0.000383,-0.000241,1.130783,1.072152,0.000000,0.000000,-0.451933,-0.540005
2010-12-14,-0.008138,0.000349,-0.008487,1.121581,1.063053,-0.541463,0.000000,0.000000,0.000000
2010-12-15,0.000801,0.000241,0.000560,1.122479,1.063648,0.000000,0.000000,0.029348,-0.533363
2010-12-16,0.009050,0.000286,0.008764,1.132638,1.072970,-0.533432,-0.278105,0.000000,0.000000
2010-12-17,-0.002575,0.000119,-0.002694,1.129721,1.070080,-0.113656,-0.526871,0.000000,0.000000
2010-12-20,0.004923,0.000008,0.004915,1.135282,1.075339,-0.154354,-0.528328,0.000000,0.000000
2010-12-21,0.000255,0.000025,0.000230,1.135571,1.075586,-0.025568,-0.527227,0.000000,0.000000
2010-12-22,0.001532,0.000183,0.001349,1.137312,1.077037,-0.027438,0.000000,0.389180,0.000000
2010-12-23,0.000453,0.000130,0.000322,1.137826,1.077385,-0.527930,0.000000,0.527930,0.000000
2010-12-24,0.002255,0.000229,0.002026,1.140392,1.079567,-0.453096,-0.553033,0.553033,-0.479929
2010-12-27,0.002497,0.000327,0.002170,1.143240,1.081910,-0.553205,-0.236808,0.000000,0.000000
2010-12-28,-0.001990,0.000159,-0.002149,1.140965,1.079585,-0.553001,0.000000,0.485501,0.000000
2010-12-29,0.006406,0.000017,0.006389,1.148274,1.086482,-0.552499,0.000000,0.552499,0.000000
2010-12-30,-0.008820,0.000265,-0.009085,1.138146,1.076612,-0.339584,-0.549651,0.000000,0.000000
2010-12-31,-0.000764,0.000425,-0.001188,1.137277,1.075333,0.000000,0.000000,0.547599,-0.547599
2011-01-03,-0.004809,0.000360,-0.005169,1.131808,1.069775,0.000000,-0.548509,0.000000,0.000000
2011-01-04,-0.002379,0.000325,-0.002704,1.129115,1.066882,-0.546376,0.000000,0.546376,0.000000
2011-01-05,-0.005497,0.000298,-0.005795,1.122909,1.060700,0.000000,0.000000,0.310233,-0.545608
2011-01-06,0.000272,0.000079,0.000193,1.123214,1.060905,0.000000,0.000000,0.000000,-0.541565
2011-01-07,0.007610,0.000302,0.007308,1.131762,1.068658,-0.406186,-0.545244,0.000000,0.000000
2011-01-10,0.007091,0.000303,0.006788,1.139787,1.075911,-0.541062,0.000000,0.210870,-0.541062
2011-01-11,-0.000289,0.000203,-0.000493,1.139457,1.075382,0.000000,0.000000,0.000000,-0.358552
2011-01-12,0.001885,0.000047,0.001838,1.141605,1.077358,0.000000,0.000000,0.000000,-0.545467
2011-01-13,0.001537,0.000001,0.001537,1.143360,1.079013,0.000000,0.000000,0.000000,-0.549015
2011-01-14,-0.000149,0.000138,-0.000286,1.143190,1.078704,0.000000,0.000000,0.549138,-0.549138
2011-01-17,0.003330,0.000328,0.003002,1.146997,1.081943,0.549687,0.549687,0.000000,-0.549687
2011-01-18,0.000000,0.000329,-0.000329,1.146997,1.081587,0.000000,0.000000,0.000000,0.000000
2011-01-19,0.000920,0.000036,0.000884,1.148053,1.082543,0.000000,0.232490,0.000000,0.000000
2011-01-20,-0.000259,0.000118,-0.000377,1.147755,1.082134,0.000000,0.000000,0.325170,0.000000
2011-01-21,-0.002634,0.000432,-0.003066,1.144732,1.078816,0.588321,0.588321,0.000000,-0.588321
2011-01-24,0.005004,0.000266,0.004738,1.150460,1.083928,0.444841,0.000000,0.000000,0.000000
2011-01-25,-0.000702,0.000103,-0.000806,1.149652,1.083055,0.000000,0.000000,-0.086936,0.000000
2011-01-26,0.001509,0.000111,0.001398,1.151387,1.084569,0.490171,0.000000,0.000000,0.000000
2011-01-27,0.006997,0.000314,0.006683,1.159444,1.091817,0.381351,0.588677,0.213585,-0.588677
2011-01-28,0.000000,0.000364,-0.000364,1.159444,1.091420,0.000000,0.000000,0.000000,0.000000
2011-01-31,-0.012869,0.000507,-0.013376,1.144523,1.076821,0.600000,0.600000,-0.600000,-0.600000
2011-02-01,0.001504,0.000259,0.001244,1.146244,1.078161,0.000000,0.600000,-0.600000,0.000000
2011-02-02,0.013694,0.000374,0.013320,1.161941,1.092522,0.140298,0.600000,0.198154,-0.600000
2011-02-03,0.004005,0.000063,0.003943,1.166595,1.096830,0.215646,0.600000,0.000000,-0.600000
2011-02-04,0.001650,0.000421,0.001229,1.168519,1.098178,0.000000,0.000000,0.554940,0.000000
2011-02-07,-0.000868,0.000262,-0.001131,1.167504,1.096937,0.276526,0.310524,0.600000,-0.600000
2011-02-08,0.001304,0.000330,0.000974,1.169026,1.098005,0.000000,0.600000,0.265749,0.000000
2011-02-09,0.001545,0.000269,0.001276,1.170833,1.099406,0.600000,0.000000,0.000000,0.000000
2011-02-10,0.000000,0.000109,-0.000109,1.170833,1.099286,0.000000,0.000000,0.000000,0.000000
