date,gross_return,cost,net_return,gross_exposure,position_EURUSD,weight_EURUSD,position_GBPUSD,weight_GBPUSD,position_AUDUSD,weight_AUDUSD,position_USDCAD,weight_USDCAD,cum_gross,cum_net
2012-04-06,-0.001493,0.000000,-0.001493,0.500000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.929363,0.918965
2012-04-09,0.000969,0.000000,0.000969,0.500000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.930263,0.919855
2012-04-10,-0.000105,0.000000,-0.000105,0.500000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.930165,0.919759
2012-04-11,0.001019,0.000000,0.001019,0.500000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,1.000000,0.000000,0.931113,0.920696
2012-04-12,-0.001401,0.000062,-0.001463,0.750000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,1.000000,0.250000,0.929808,0.919348
2012-04-13,-0.004466,0.000000,-0.004466,0.750000,0.000000,0.000000,1.000000,0.250000,0.000000,-0.250000,1.000000,0.250000,0.925656,0.915243
2012-04-16,-0.000636,0.000060,-0.000696,0.500000,-1.000000,0.000000,1.000000,0.250000,0.000000,0.000000,1.000000,0.250000,0.925068,0.914606
2012-04-17,-0.000443,0.000048,-0.000490,0.750000,-1.000000,-0.250000,1.000000,0.250000,0.000000,0.000000,1.000000,0.250000,0.924659,0.914158
2012-04-18,-0.002136,0.000000,-0.002136,0.750000,-1.000000,-0.250000,1.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.922684,0.912205
2012-04-19,0.001565,0.000063,0.001502,0.500000,-1.000000,-0.250000,1.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.924128,0.913575
2012-04-20,0.000109,0.000000,0.000109,0.500000,-1.000000,-0.250000,1.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.924229,0.913675
2012-04-23,-0.000034,0.000000,-0.000034,0.500000,0.000000,-0.250000,1.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.924198,0.913645
2012-04-24,-0.000161,0.000048,-0.000209,0.250000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.924049,0.913454
2012-04-25,0.000363,0.000000,0.000363,0.250000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,-1.000000,0.000000,0.924385,0.913786
2012-04-26,0.001582,0.000064,0.001518,0.500000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,-1.000000,-0.250000,0.925847,0.915173
2012-04-27,-0.000832,0.000000,-0.000832,0.500000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,-1.000000,-0.250000,0.925077,0.914412
2012-04-30,0.002830,0.000000,0.002830,0.500000,0.000000,0.000000,1.000000,0.250000,1.000000,0.000000,-1.000000,-0.250000,0.927695,0.917000
2012-05-01,-0.003307,0.000060,-0.003367,0.750000,0.000000,0.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.924627,0.913912
2012-05-02,-0.001622,0.000000,-0.001622,0.750000,0.000000,0.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.923127,0.912430
2012-05-03,-0.001451,0.000000,-0.001451,0.750000,0.000000,0.000000,1.000000,0.250000,0.000000,0.250000,-1.000000,-0.250000,0.921788,0.911106
2012-05-04,-0.000320,0.000061,-0.000381,0.500000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,-1.000000,-0.250000,0.921493,0.910759
2012-05-07,-0.003671,0.000000,-0.003671,0.500000,-1.000000,0.000000,1.000000,0.250000,-1.000000,0.000000,0.000000,-0.250000,0.918110,0.907416
2012-05-08,-0.002918,0.000172,-0.003090,0.750000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.915432,0.904612
2012-05-09,0.003299,0.000000,0.003299,0.750000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.918451,0.907596
2012-05-10,0.002187,0.000000,0.002187,0.750000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.920460,0.909581
2012-05-11,-0.000129,0.000000,-0.000129,0.750000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,1.000000,0.000000,0.920342,0.909464
2012-05-14,-0.000036,0.000062,-0.000098,1.000000,-1.000000,-0.250000,0.000000,0.250000,-1.000000,-0.250000,1.000000,0.250000,0.920309,0.909375
2012-05-15,0.003077,0.000039,0.003038,0.750000,-1.000000,-0.250000,0.000000,0.000000,-1.000000,-0.250000,1.000000,0.250000,0.923141,0.912138
2012-05-16,0.003747,0.000000,0.003747,0.750000,-1.000000,-0.250000,0.000000,0.000000,-1.000000,-0.250000,1.000000,0.250000,0.926600,0.915556
2012-05-17,0.001660,0.000000,0.001660,0.750000,-1.000000,-0.250000,-1.000000,0.000000,-1.000000,-0.250000,1.000000,0.250000,0.928138,0.917075
2012-05-18,0.005411,0.000040,0.005371,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.933160,0.922001
2012-05-21,0.000136,0.000000,0.000136,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.933287,0.922127
2012-05-22,-0.003888,0.000000,-0.003888,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.929658,0.918542
2012-05-23,0.008651,0.000000,0.008651,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.937701,0.926488
2012-05-24,0.005411,0.000000,0.005411,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.942775,0.931501
2012-05-25,0.000038,0.000000,0.000038,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.942811,0.931537
2012-05-28,-0.002607,0.000000,-0.002607,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.940353,0.929109
2012-05-29,0.000975,0.000000,0.000975,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.941270,0.930014
2012-05-30,0.000946,0.000000,0.000946,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.942160,0.930894
2012-05-31,0.009144,0.000000,0.009144,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.950775,0.939405
2012-06-01,0.001935,0.000000,0.001935,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.952615,0.941223
2012-06-04,0.004487,0.000000,0.004487,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.956889,0.945447
2012-06-05,-0.006788,0.000000,-0.006788,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.950393,0.939029
2012-06-06,-0.000041,0.000000,-0.000041,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.950354,0.938990
2012-06-07,-0.009212,0.000000,-0.009212,1.000000,0.000000,-0.250000,-1.000000,-0.250000,0.000000,-0.250000,1.000000,0.250000,0.941600,0.930340
2012-06-08,-0.000976,0.000113,-0.001088,0.500000,0.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.940681,0.929328
2012-06-11,-0.001620,0.000000,-0.001620,0.500000,0.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.939157,0.927822
2012-06-12,0.000829,0.000061,0.000768,0.250000,0.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,0.000000,0.000000,0.939935,0.928534
2012-06-13,-0.001339,0.000000,-0.001339,0.250000,0.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,0.000000,0.000000,0.938676,0.927291
2012-06-14,0.000776,0.000000,0.000776,0.250000,0.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,0.000000,0.000000,0.939405,0.928011
2012-06-15,-0.000544,0.000000,-0.000544,0.250000,0.000000,0.000000,-1.000000,-0.250000,1.000000,0.000000,0.000000,0.000000,0.938893,0.927505
2012-06-18,-0.000118,0.000062,-0.000179,0.500000,0.000000,0.000000,0.000000,-0.250000,1.000000,0.250000,0.000000,0.000000,0.938783,0.927339
2012-06-19,-0.000035,0.000040,-0.000075,0.250000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,0.938750,0.927269
2012-06-20,0.001705,0.000000,0.001705,0.250000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,-1.000000,0.000000,0.940351,0.928851
2012-06-21,-0.000090,0.000061,-0.000152,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.940266,0.928710
2012-06-22,-0.005931,0.000000,-0.005931,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.934689,0.923202
2012-06-25,0.000253,0.000000,0.000253,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.934926,0.923435
2012-06-26,-0.001037,0.000000,-0.001037,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.933956,0.922478
2012-06-27,0.002020,0.000000,0.002020,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.935842,0.924341
2012-06-28,0.000448,0.000000,0.000448,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.936262,0.924755
2012-06-29,-0.003120,0.000000,-0.003120,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,0.000000,-0.250000,0.933341,0.921870
2012-07-02,0.005120,0.000061,0.005058,0.250000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,0.938119,0.926533
2012-07-03,-0.000028,0.000000,-0.000028,0.250000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,-1.000000,0.000000,0.938092,0.926507
2012-07-04,0.002473,0.000062,0.002411,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.940412,0.928740
2012-07-05,-0.000840,0.000000,-0.000840,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.939623,0.927961
2012-07-06,0.000074,0.000000,0.000074,0.500000,-1.000000,0.000000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.939692,0.928029
2012-07-09,-0.000970,0.000051,-0.001021,0.750000,-1.000000,-0.250000,-1.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.938780,0.927082
2012-07-10,-0.001394,0.000040,-0.001434,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.937472,0.925752
2012-07-11,0.000224,0.000000,0.000224,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.937682,0.925959
2012-07-12,0.002592,0.000000,0.002592,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.940113,0.928360
2012-07-13,-0.000459,0.000000,-0.000459,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.939681,0.927934
2012-07-16,0.000181,0.000000,0.000181,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.939851,0.928101
2012-07-17,-0.001169,0.000000,-0.001169,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.938753,0.927017
2012-07-18,0.001420,0.000000,0.001420,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.940086,0.928333
2012-07-19,0.002227,0.000000,0.002227,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.942179,0.930400
2012-07-20,0.000947,0.000000,0.000947,1.000000,-1.000000,-0.250000,0.000000,-0.250000,1.000000,0.250000,-1.000000,-0.250000,0.943071,0.931282
2012-07-23,-0.000614,0.000040,-0.000654,0.750000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.942492,0.930672
2012-07-24,-0.002494,0.000000,-0.002494,0.750000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,-1.000000,-0.250000,0.940142,0.928351
2012-07-25,-0.001190,0.000000,-0.001190,0.750000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.000000,-0.250000,0.939023,0.927246
2012-07-26,0.000542,0.000062,0.000481,0.500000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,0.939532,0.927692
2012-07-27,-0.000693,0.000000,-0.000693,0.500000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,0.938881,0.927050
2012-07-30,0.001169,0.000000,0.001169,0.500000,0.000000,-0.250000,1.000000,0.000000,1.000000,0.250000,-1.000000,0.000000,0.939979,0.928133
2012-07-31,0.001301,0.000153,0.001147,0.750000,0.000000,0.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.941201,0.929198
2012-08-01,-0.001512,0.000000,-0.001512,0.750000,0.000000,0.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.939779,0.927794
2012-08-02,-0.002700,0.000000,-0.002700,0.750000,0.000000,0.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.937241,0.925289
2012-08-03,-0.001312,0.000000,-0.001312,0.750000,0.000000,0.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.936012,0.924075
2012-08-06,0.006230,0.000000,0.006230,0.750000,1.000000,0.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.941843,0.929832
2012-08-07,-0.001743,0.000050,-0.001793,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.940201,0.928164
2012-08-08,0.000564,0.000000,0.000564,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.940731,0.928688
2012-08-09,0.001701,0.000000,0.001701,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.942332,0.930267
2012-08-10,-0.000914,0.000000,-0.000914,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.941470,0.929417
2012-08-13,-0.000286,0.000000,-0.000286,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.941201,0.929152
2012-08-14,-0.000022,0.000000,-0.000022,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.941180,0.929131
2012-08-15,-0.000541,0.000000,-0.000541,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.940671,0.928628
2012-08-16,0.000216,0.000000,0.000216,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.940875,0.928829
2012-08-17,0.003629,0.000000,0.003629,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.944289,0.932200
2012-08-20,-0.003800,0.000000,-0.003800,1.000000,1.000000,0.250000,1.000000,0.250000,0.000000,0.250000,-1.000000,-0.250000,0.940701,0.928658
2012-08-21,0.000748,0.000060,0.000688,0.750000,1.000000,0.250000,1.000000,0.250000,0.000000,0.000000,-1.000000,-0.250000,0.941405,0.929297
2012-08-22,0.003292,0.000000,0.003292,0.750000,1.000000,0.250000,1.000000,0.250000,0.000000,0.000000,-1.000000,-0.250000,0.944504,0.932356
2012-08-23,0.002598,0.000000,0.002598,0.750000,1.000000,0.250000,1.000000,0.250000,0.000000,0.000000,-1.000000,-0.250000,0.946958,0.934778
2012-08-24,-0.000744,0.000000,-0.000744,0.750000,1.000000,0.250000,1.000000,0.250000,0.000000,0.000000,0.000000,-0.250000,0.946253,0.934083
2012-08-27,-0.001997,0.000063,-0.002060,0.500000,1.000000,0.250000,1.000000,0.250000,-1.000000,0.000000,0.000000,0.000000,0.944364,0.932159
2012-08-28,0.000715,0.000060,0.000655,0.750000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.945039,0.932769
2012-08-29,0.001725,0.000000,0.001725,0.750000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.946669,0.934378
2012-08-30,0.000030,0.000000,0.000030,0.750000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.946698,0.934406
2012-08-31,0.000453,0.000000,0.000453,0.750000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.947127,0.934830
2012-09-03,0.002699,0.000000,0.002699,0.750000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,-1.000000,0.000000,0.949684,0.937354
2012-09-04,0.001184,0.000063,0.001120,1.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,-1.000000,-0.250000,0.950808,0.938404
2012-09-05,-0.000689,0.000000,-0.000689,1.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,-1.000000,-0.250000,0.950153,0.937757
2012-09-06,0.001479,0.000000,0.001479,1.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,-1.000000,-0.250000,0.951558,0.939144
2012-09-07,0.000691,0.000000,0.000691,1.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,-1.000000,-0.250000,0.952216,0.939793
2012-09-10,0.003692,0.000000,0.003692,1.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,-1.000000,-0.250000,0.955731,0.943263
2012-09-11,0.000118,0.000000,0.000118,1.000000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,-1.000000,-0.250000,0.955844,0.943374
2012-09-12,0.001576,0.000000,0.001576,1.000000,1.000000,0.250000,1.000000,0.250000,0.000000,-0.250000,-1.000000,-0.250000,0.957350,0.944861
2012-09-13,0.000870,0.000060,0.000811,0.750000,1.000000,0.250000,1.000000,0.250000,0.000000,0.000000,-1.000000,-0.250000,0.958184,0.945627
2012-09-14,0.004487,0.000000,0.004487,0.750000,1.000000,0.250000,1.000000,0.250000,1.000000,0.000000,-1.000000,-0.250000,0.962483,0.949869
2012-09-17,0.002681,0.000059,0.002621,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.965063,0.952359
2012-09-18,-0.002033,0.000000,-0.002033,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.963101,0.950424
2012-09-19,-0.001808,0.000000,-0.001808,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.961360,0.948705
2012-09-20,0.000360,0.000000,0.000360,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.961706,0.949047
2012-09-21,-0.002930,0.000000,-0.002930,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.958888,0.946266
2012-09-24,-0.000329,0.000000,-0.000329,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,-1.000000,-0.250000,0.958572,0.945955
2012-09-25,-0.000923,0.000000,-0.000923,1.000000,1.000000,0.250000,1.000000,0.250000,1.000000,0.250000,0.000000,-0.250000,0.957688,0.945082
2012-09-26,-0.002779,0.000064,-0.002842,0.750000,1.000000,0.250000,1.000000,0.250000,0.000000,0.250000,0.000000,0.000000,0.955027,0.942395
2012-09-27,-0.000600,0.000060,-0.000660,0.500000,0.000000,0.250000,1.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.954454,0.941773
2012-09-28,0.000840,0.000048,0.000792,0.250000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.955255,0.942519
2012-10-01,-0.001665,0.000000,-0.001665,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.953665,0.940949
2012-10-02,0.000000,0.000039,-0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953665,0.940913
2012-10-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953665,0.940913
2012-10-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953665,0.940913
2012-10-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953665,0.940913
2012-10-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.953665,0.940913
2012-10-09,-0.001060,0.000061,-0.001121,0.250000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,0.952654,0.939858
2012-10-10,0.000637,0.000000,0.000637,0.250000,0.000000,0.000000,-1.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,0.953261,0.940457
2012-10-11,-0.001014,0.000039,-0.001053,0.500000,0.000000,0.000000,-1.000000,-0.250000,-1.000000,-0.250000,0.000000,0.000000,0.952295,0.939466
2012-10-12,-0.001413,0.000000,-0.001413,0.500000,0.000000,0.000000,-1.000000,-0.250000,-1.000000,-0.250000,0.000000,0.000000,0.950949,0.938139
2012-10-15,0.000503,0.000000,0.000503,0.500000,0.000000,0.000000,-1.000000,-0.250000,-1.000000,-0.250000,0.000000,0.000000,0.951428,0.938611
2012-10-16,-0.001387,0.000000,-0.001387,0.500000,0.000000,0.000000,-1.000000,-0.250000,-1.000000,-0.250000,0.000000,0.000000,0.950108,0.937310
2012-10-17,-0.001734,0.000000,-0.001734,0.500000,1.000000,0.000000,-1.000000,-0.250000,0.000000,-0.250000,0.000000,0.000000,0.948461,0.935685
2012-10-18,0.000055,0.000108,-0.000053,0.500000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.000000,0.000000,0.948513,0.935635
2012-10-19,0.000339,0.000000,0.000339,0.500000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,0.000000,0.000000,0.948835,0.935952
2012-10-22,0.000028,0.000000,0.000028,0.500000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.000000,0.948861,0.935978
2012-10-23,-0.000029,0.000063,-0.000092,0.750000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.948833,0.935892
2012-10-24,-0.000545,0.000000,-0.000545,0.750000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.948316,0.935381
2012-10-25,-0.001079,0.000000,-0.001079,0.750000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.947293,0.934372
2012-10-26,-0.001669,0.000000,-0.001669,0.750000,1.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.945712,0.932813
2012-10-29,0.001163,0.000000,0.001163,0.750000,0.000000,0.250000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.946811,0.933898
2012-10-30,0.001377,0.000048,0.001329,0.500000,0.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.948115,0.935138
2012-10-31,-0.000980,0.000000,-0.000980,0.500000,0.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.947186,0.934222
2012-11-01,-0.000805,0.000000,-0.000805,0.500000,0.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.946423,0.933469
2012-11-02,-0.000925,0.000000,-0.000925,0.500000,0.000000,0.000000,-1.000000,-0.250000,1.000000,0.000000,1.000000,0.250000,0.945548,0.932606
2012-11-05,-0.000118,0.000060,-0.000178,0.750000,-1.000000,0.000000,-1.000000,-0.250000,1.000000,0.250000,1.000000,0.250000,0.945436,0.932440
2012-11-06,0.002007,0.000049,0.001959,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,1.000000,0.250000,0.947334,0.934266
2012-11-07,0.000014,0.000000,0.000014,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.000000,0.250000,0.947348,0.934279
2012-11-08,0.000458,0.000063,0.000395,0.750000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.000000,0.000000,0.947781,0.934648
2012-11-09,0.000288,0.000000,0.000288,0.750000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.000000,0.000000,0.948055,0.934918
2012-11-12,0.001578,0.000000,0.001578,0.750000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.000000,0.000000,0.949550,0.936393
2012-11-13,0.001292,0.000000,0.001292,0.750000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,0.000000,0.000000,0.950777,0.937603
2012-11-14,0.000418,0.000000,0.000418,0.750000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,1.000000,0.000000,0.951175,0.937995
2012-11-15,-0.001185,0.000062,-0.001248,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,1.000000,0.250000,1.000000,0.250000,0.950047,0.936824
2012-11-16,-0.002842,0.000000,-0.002842,1.000000,-1.000000,-0.250000,-1.000000,-0.250000,0.000000,0.250000,1.000000,0.250000,0.947347,0.934162
2012-11-19,-0.000252,0.000060,-0.000312,0.750000,-1.000000,-0.250000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.947108,0.933870
2012-11-20,-0.000851,0.000000,-0.000851,0.750000,-1.000000,-0.250000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.946303,0.933076
2012-11-21,-0.001501,0.000000,-0.001501,0.750000,0.000000,-0.250000,-1.000000,-0.250000,0.000000,0.000000,1.000000,0.250000,0.944883,0.931676
2012-11-22,-0.000854,0.000049,-0.000903,0.500000,0.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.944075,0.930834
2012-11-23,0.000438,0.000063,0.000376,0.250000,0.000000,0.000000,-1.000000,-0.250000,0.000000,0.000000,0.000000,0.000000,0.944489,0.931184
2012-11-26,-0.001358,0.000000,-0.001358,0.250000,1.000000,0.000000,0.000000,-0.250000,1.000000,0.000000,0.000000,0.000000,0.943206,0.929919
2012-11-27,0.000715,0.000147,0.000568,0.500000,1.000000,0.250000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,0.943880,0.930447
2012-11-28,-0.001606,0.000000,-0.001606,0.500000,1.000000,0.250000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,0.942364,0.928953
2012-11-29,0.001035,0.000000,0.001035,0.500000,1.000000,0.250000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,0.943340,0.929914
2012-11-30,-0.000701,0.000000,-0.000701,0.500000,1.000000,0.250000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,0.942679,0.929263
2012-12-03,0.000368,0.000000,0.000368,0.500000,1.000000,0.250000,0.000000,0.000000,1.000000,0.250000,0.000000,0.000000,0.943025,0.929604
